Fecha de cotización;Apertura;Cierre;Máximo;Mínimo;Promedio;Cantidad negociada;Monto negociado ($);Fecha anterior;Cierre anterior corregido
20/12/2023;154;151;154.8;151;153.9496237364283;5342;822398.89;19/12/2023;154
19/12/2023;150.5;154;154;150.5;153.23727336792876;15609;2391880.6;18/12/2023;151
18/12/2023;149.8;151;151.25;145;150.01822927128669;35844;5377253.41;15/12/2023;150
15/12/2023;141;150;150;141;147.95292748596722;21913;3242092.5;14/12/2023;140
14/12/2023;132.5;140;140;132.5;136.41058109795992;16813;2293471.1;13/12/2023;130.26
13/12/2023;125.21;130.26;130.26;125.2;127.85384479717814;2835;362465.65;12/12/2023;124.5
12/12/2023;124.17;124.5;124.5;123.95;124.10711206896552;1624;201549.95;11/12/2023;124.4
11/12/2023;125.05;124.4;125.85;124.37;125.11389703486478;3069;383974.55;07/12/2023;124.17
07/12/2023;124.4;124.17;124.4;123.7;124.15161290322581;775;96217.5;06/12/2023;126.6
06/12/2023;129;126.6;129;126.2;126.90725806451613;248;31473;05/12/2023;127.5
05/12/2023;126.5;127.5;127.5;124.4;126.64813278008299;241;30522.2;04/12/2023;126.5
04/12/2023;127.42;126.5;128.15;126.5;126.9953071672355;586;74419.25;01/12/2023;128.23
01/12/2023;125.9;128.23;128.23;125.9;126.3676439790576;382;48272.44;30/11/2023;124.5
30/11/2023;125;124.5;125;124.5;124.59839762611277;337;41989.66;29/11/2023;126.3
29/11/2023;126.3;126.3;126.8;126;126.4008226691042;547;69141.25;28/11/2023;127.05
28/11/2023;126.6;127.05;127.05;126.59;126.64087408949013;961;121701.88;27/11/2023;125.65
27/11/2023;127.45;125.65;127.45;122.22;125.88289234760053;1542;194111.42;24/11/2023;130
24/11/2023;129.43;130;130.2;128.65;129.16303178484108;2045;264138.4;22/11/2023;127.35
23/11/2023;;;;;;;;22/11/2023;127.35
22/11/2023;128.8;127.35;128.8;127.35;127.94638157894735;152;19447.85;21/11/2023;129.65
21/11/2023;130.2;129.65;130.2;129.65;129.995593220339;354;46018.44;20/11/2023;131.15
20/11/2023;128.5;131.15;131.5;128.5;130.7289587876145;9172;1199046.01;17/11/2023;128
17/11/2023;126;128;128;126;126.45588103254771;891;112672.19;16/11/2023;125.6
16/11/2023;124.95;125.6;125.6;124.5;125.42132908027644;1881;235917.52;15/11/2023;123
15/11/2023;122.7;123;123;122.5;122.6031228151946;4291;526090;14/11/2023;121.5
14/11/2023;118.6;121.5;121.5;118;118.93019417475728;1236;146997.72;13/11/2023;116.9
13/11/2023;121.68;116.9;121.68;116.9;118.72708650190114;4208;499603.58;10/11/2023;121.8
10/11/2023;119.64;121.8;121.8;119;119.40169452449568;1735;207161.94;09/11/2023;119.7
09/11/2023;121;119.7;121.25;119.65;120.45411539931219;2617;315228.42;08/11/2023;120.6
08/11/2023;121;120.6;121.15;120.3;120.67485065710873;3348;404019.4;07/11/2023;121
07/11/2023;121;121;122;121;121.28674149991866;12294;1491099.2;06/11/2023;121.25
06/11/2023;122;121.25;122;121;121.37334307992204;2052;249058.1;03/11/2023;121.94
03/11/2023;122;121.94;123.75;120.85;122.11787234042554;6533;797796.06;02/11/2023;128.25
02/11/2023;127.3;128.25;128.25;126;126.8723336968375;917;116341.93;31/10/2023;124.7
31/10/2023;124.26;124.7;124.8;124.26;124.68733991950238;2733;340770.5;30/10/2023;126
30/10/2023;126;126;126;126;125.92633228840126;319;40170.5;27/10/2023;125
27/10/2023;126.58;125;126.58;124.5;125.32462162162162;370;46370.11;26/10/2023;128.5
26/10/2023;128;128.5;134;128;128.76472628726287;1845;237570.92;25/10/2023;127.1
25/10/2023;127.2;127.1;127.2;127.1;127.03323529411765;68;8638.26;24/10/2023;126.2
24/10/2023;124.45;126.2;126.2;124.45;125.60070175438595;285;35796.2;23/10/2023;122.95
23/10/2023;124;122.95;124.5;122.95;123.90989847715736;3152;390564;20/10/2023;124.25
20/10/2023;125.5;124.25;126;124.25;125.21702922077922;616;77133.69;19/10/2023;126.5
19/10/2023;127.03;126.5;127.03;126.5;126.89550769230769;325;41241.04;18/10/2023;125.75
18/10/2023;126;125.75;126;124.4;125.28901803607215;499;62519.22;17/10/2023;126.48
17/10/2023;126.6;126.48;127.5;126.48;127.19809851088202;873;111043.94;16/10/2023;127.1
16/10/2023;127;127.1;127.1;127;127.09075000000001;800;101672.6;13/10/2023;125
13/10/2023;126.14;125;126.89;125;126.04748000000001;750;94535.61;12/10/2023;126
12/10/2023;127.8;126;127.8;126;126.7016990291262;206;26100.55;11/10/2023;128.5
11/10/2023;128.7;128.5;128.9;128.5;128.75483870967741;186;23948.4;10/10/2023;126.8
10/10/2023;127.5;126.8;128;126.8;127.56994918250109;4526;577381.59;09/10/2023;127.25
09/10/2023;127;127.25;127.25;126.35;127.01998754669988;2409;305991.15;06/10/2023;127
06/10/2023;125.3;127;127.01;125.18;126.02537162162163;592;74607.02;05/10/2023;124
05/10/2023;123.5;124;124;123.5;123.9031847133758;1570;194528;04/10/2023;123.8
04/10/2023;124.8;123.8;125;123.29;124.55363735333253;8267;1029684.92;03/10/2023;124.65
03/10/2023;122.85;124.65;125;122.8;124.57627566274667;10034;1249998.35;02/10/2023;123.29
02/10/2023;128.2;123.29;128.2;123.2;125.05902376663376;17209;2152140.74;29/09/2023;128
29/09/2023;130.3;128;130.3;128;128.631043854231;3238;416507.32;28/09/2023;129
28/09/2023;129;129;129.99;129;129.70229214971843;3019;391571.22;27/09/2023;129.99
27/09/2023;130;129.99;130;128.3;129.44742278354383;7997;1035191.04;26/09/2023;129.3
26/09/2023;132.1;129.3;132.1;129.3;130.46935915492958;2840;370532.98;25/09/2023;132.55
25/09/2023;132;132.55;133;132;132.71890625;320;42470.05;22/09/2023;132
22/09/2023;133.15;132;133.17;132;132.93355244755244;715;95047.49;21/09/2023;132.5
21/09/2023;134;132.5;134.45;132.5;133.74284014065458;3697;494447.28;20/09/2023;134.7
20/09/2023;137;134.7;138.04;134.7;136.31284875183553;681;92829.05;19/09/2023;135.51
19/09/2023;136.45;135.51;138.5;135.51;136.85583333333332;216;29560.86;18/09/2023;136
18/09/2023;136.8;136;136.8;136;136.42734962406016;532;72579.35;15/09/2023;136
15/09/2023;137.48;136;137.48;134.7;135.7298957497995;1247;169255.18;14/09/2023;138.1
14/09/2023;137.2;138.1;138.25;136.5;137.0874044829343;3926;538205.15;13/09/2023;136.5
13/09/2023;137.18;136.5;137.5;136.5;137.00694183864914;1066;146049.4;12/09/2023;136.88
12/09/2023;136;136.88;137.28;136;136.2153846153846;559;76144.4;11/09/2023;136.05
11/09/2023;136;136.05;136.6;136;136.17233924050632;1975;268940.37;08/09/2023;134.65
08/09/2023;136.15;134.65;136.15;134.65;135.49279516578866;3227;437235.25;07/09/2023;135.8
07/09/2023;137;135.8;137;135.28;135.95684013944225;4016;546002.67;06/09/2023;137.28
06/09/2023;138.5;137.28;138.5;137.28;137.7656938954765;4554;627384.97;05/09/2023;139
05/09/2023;139.9;139;140.28;139;139.56483780955702;2867;400132.39;01/09/2023;142.98
04/09/2023;;;;;142.5;1;142.5;01/09/2023;142.98
01/09/2023;142;142.98;142.98;142;142.7041012658228;395;56368.12;31/08/2023;141.4
31/08/2023;140;141.4;142;140;140.84584571428573;3500;492960.46;29/08/2023;145.5
29/08/2023;143.25;145.5;146.2;142.85;144.90545600285;5614;813499.23;28/08/2023;144
28/08/2023;141.3;144;144;140.5;140.80479786761438;2251;316951.6;25/08/2023;141
25/08/2023;140.5;141;141;140.09;140.34626575028636;873;122522.29;24/08/2023;142.5
24/08/2023;142.5;142.5;142.5;142.5;142.4472972972973;148;21082.2;23/08/2023;143.55
23/08/2023;141;143.55;145;139.6;141.9852901023891;293;41601.69;22/08/2023;140.8
22/08/2023;140.89;140.8;141.6;140.8;141.441075604053;1283;181468.9;21/08/2023;140
21/08/2023;137.6;140;140;137.6;138.1268009153318;2185;301807.06;18/08/2023;138.7
18/08/2023;138.01;138.7;139;138;138.26138348830656;3549;490689.65;17/08/2023;139.8
17/08/2023;140;139.8;140.28;139.8;139.9870514820593;2564;358926.8;16/08/2023;140
16/08/2023;142;140;142;139.8;140.28699856733525;2792;391681.3;15/08/2023;143
15/08/2023;144.5;143;144.5;143;143.55129554655872;2470;354571.7;14/08/2023;145
14/08/2023;150.5;145;150.5;144.7;145.71784545967287;1773;258357.74;11/08/2023;150.75
11/08/2023;155.5;150.75;155.5;150.55;151.3792944785276;3912;592195.8;10/08/2023;157.5
10/08/2023;159;157.5;160;157.5;159.13277456647398;1211;192709.79;09/08/2023;157.8
09/08/2023;157;157.8;158.2;157;157.2631351469943;4558;716805.37;08/08/2023;155.8
08/08/2023;153;155.8;155.8;153;154.47394890899415;3758;580513.1;07/08/2023;156
07/08/2023;155.75;156;156;155;155.7998820754717;1696;264236.6;04/08/2023;153.99
04/08/2023;154;153.99;154;153.99;153.9939962476548;533;82078.8;03/08/2023;154
03/08/2023;153;154;154.35;153;153.8441823899371;318;48922.45;02/08/2023;154
02/08/2023;156.75;154;156.75;154;154.2269297736506;1723;265733;01/08/2023;158.4
01/08/2023;157.61;158.4;158.4;157.43;157.81631341600902;887;139983.07;31/07/2023;156.7
31/07/2023;157.6;156.7;158;156.3;157.36274834437086;1208;190094.2;27/07/2023;155.3
27/07/2023;155.6;155.3;156.8;155.3;155.6561797752809;267;41560.2;26/07/2023;157.5
26/07/2023;155.01;157.5;157.5;155;156.07031093279838;2991;466806.3;25/07/2023;155.2
25/07/2023;155.4;155.2;155.4;154;155.1076923076923;325;50410;24/07/2023;156.55
24/07/2023;156;156.55;156.55;156;156.3693236714976;207;32368.45;21/07/2023;156.8
21/07/2023;156.25;156.8;157.6;156.25;157.00191353649893;1411;221529.7;20/07/2023;156.5
20/07/2023;155;156.5;156.55;155;156.48535677352638;1934;302642.68;19/07/2023;156.1
19/07/2023;155.4;156.1;156.7;155;155.56415466430312;4513;702061.03;18/07/2023;156
18/07/2023;156;156;157;154.95;156.62816145590295;2143;335654.15;17/07/2023;155.6
17/07/2023;148;155.6;155.6;148;152.74372006638743;12653;1932666.29;14/07/2023;152.2
14/07/2023;151;152.2;152.2;151;151.96872932745313;10884;1654027.65;13/07/2023;152.55
13/07/2023;150.2;152.55;153;150.2;152.4483348050965;7927;1208457.95;12/07/2023;149.7
12/07/2023;150.6;149.7;150.6;149.7;150.0232456140351;1368;205231.8;11/07/2023;149.7
11/07/2023;148.61;149.7;150;148.23;148.72681623931624;468;69604.15;10/07/2023;151.74
10/07/2023;151.8;151.74;151.8;151.4;151.55902222222224;3375;511511.7;07/07/2023;151.6
07/07/2023;150;151.6;153;150;151.74660396716826;2924;443707.07;06/07/2023;148.6
06/07/2023;148.65;148.6;149.15;147.5;148.00146341463415;1435;212382.1;05/07/2023;150.2
05/07/2023;147.5;150.2;150.2;147.5;149.44074870633892;12368;1848283.18;04/07/2023;148
04/07/2023;148;148;148;148;148;248;36704;03/07/2023;148
03/07/2023;147.5;148;148.15;147.5;148.08431338028169;5680;841118.9;30/06/2023;147.85
30/06/2023;147;147.85;149;147;148.01217144268776;4048;599153.27;28/06/2023;145.5
28/06/2023;143.99;145.5;145.5;143.99;144.77448237269166;3574;517424;27/06/2023;145.5
27/06/2023;145.01;145.5;145.5;145;145.1112740141557;989;143515.05;26/06/2023;144.9
26/06/2023;145.2;144.9;145.2;144.9;145.018407960199;402;58297.4;23/06/2023;145
23/06/2023;143.85;145;145;142.8;144.1664810690423;898;129461.5;22/06/2023;146.5
22/06/2023;147;146.5;147;145.4;145.70380641428335;12098;1762724.65;21/06/2023;149
21/06/2023;149;149;149.3;148.99;149.13194594594594;6845;1020808.17;20/06/2023;149
20/06/2023;148;149;149;147.5;148.27903572353094;7726;1145603.83;16/06/2023;149.3
19/06/2023;;;;;;;;16/06/2023;149.3
16/06/2023;148.55;149.3;149.3;148.55;148.81465671225232;7166;1066405.83;15/06/2023;148.3
15/06/2023;145;148.3;148.3;145;147.1187789473684;5225;768695.62;14/06/2023;146
14/06/2023;145;146;146.6;144.31;145.9448031212485;8330;1215720.21;13/06/2023;143.15
13/06/2023;142.5;143.15;143.15;141.5;142.37776054024457;5479;780087.75;12/06/2023;141.91
12/06/2023;140.8;141.91;142.3;140.8;141.8559433378696;8083;1146621.59;09/06/2023;139.87
09/06/2023;140;139.87;140.15;139.87;139.91702269692922;2247;314393.55;08/06/2023;140.55
08/06/2023;140;140.55;140.55;140;140.22731114987255;7453;1045114.15;07/06/2023;140
07/06/2023;140.1;140;140.1;139.45;139.95287725321887;5825;815225.51;06/06/2023;140.1
06/06/2023;138.35;140.1;140.1;138.35;139.872817577548;2708;378775.59;05/06/2023;137.88
05/06/2023;137.46;137.88;137.9;137.04;137.52681159420288;2139;294169.85;02/06/2023;137
02/06/2023;136;137;138;136;136.51734234234235;3108;424295.9;01/06/2023;132
01/06/2023;130.8;132;132;130.8;131.61917808219178;73;9608.2;31/05/2023;128.88
31/05/2023;130;128.88;130;127.3;128.7131763953984;4694;604179.65;30/05/2023;130.13
30/05/2023;131.2;130.13;131.2;129.15;130.02793950850662;529;68784.78;26/05/2023;132.1
29/05/2023;;;;;132;1;132;26/05/2023;132.1
26/05/2023;133.95;132.1;133.99;132.1;133.91828301260784;6028;807259.41;25/05/2023;134.2
25/05/2023;132.5;134.2;134.2;132.5;133.6621510297483;437;58410.36;24/05/2023;133.2
24/05/2023;131.9;133.2;133.93;131.9;133.42839464882942;2093;279265.63;23/05/2023;133.35
23/05/2023;133.35;133.35;135;133;133.5433173076923;416;55554.02;22/05/2023;132.6
22/05/2023;131;132.6;132.6;131;132.51545667447306;4270;565841;19/05/2023;132.5
19/05/2023;132.2;132.5;132.5;132.2;132.3122807017544;114;15083.6;18/05/2023;129.1
18/05/2023;129;129.1;129.1;127;127.6611281265952;3918;500176.3;17/05/2023;129.74
17/05/2023;135.2;136.5;137;135.2;135.91988360814744;3093;420400.2;16/05/2023;135
16/05/2023;138;135;138;135;135.85786782440906;2073;281633.36;15/05/2023;137
15/05/2023;137;137;137.8;136.6;136.98632541133455;2735;374657.6;12/05/2023;137
12/05/2023;138.7;137;140;136.45;137.3109290465632;4510;619272.29;11/05/2023;141.35
11/05/2023;140;141.35;142;140;141.12759604053736;4243;598804.39;10/05/2023;142.5
10/05/2023;145;142.5;145;142.49;144.6963492599851;14797;2141071.88;09/05/2023;145.01
09/05/2023;145;145.01;147;144.6;145.07756333830105;2684;389388.18;08/05/2023;147
08/05/2023;140;147;148;140;144.69994061399095;19870;2875187.82;05/05/2023;141
05/05/2023;137.7;141;141;137.7;139.88618363682994;3899;545416.23;04/05/2023;131.22
04/05/2023;133;131.22;133;131.22;131.80081967213115;488;64318.8;03/05/2023;134.57
03/05/2023;133.95;134.57;136;133.95;134.93923377257198;2049;276490.49;02/05/2023;132.4
02/05/2023;135;132.4;135;132.1;132.67360074626868;1072;142226.1;28/04/2023;135
28/04/2023;134;135;135;134;134.558784473953;979;131733.05;27/04/2023;133.83
27/04/2023;133.6;133.83;134;133.6;133.73870280146164;1642;219598.95;26/04/2023;133.85
26/04/2023;134.5;133.85;135;133.35;133.79027702525562;11443;1530962.14;25/04/2023;133.8
25/04/2023;133.8;133.8;133.8;133.8;133.80519480519482;308;41212;24/04/2023;134
24/04/2023;133;134;134.5;133;134.46702065799542;6535;878741.98;21/04/2023;132.85
21/04/2023;131.6;132.85;132.85;131.6;132.521;250;33130.25;20/04/2023;132.7
20/04/2023;132.8;132.7;132.8;132.7;132.77297297297298;74;9825.2;19/04/2023;133.27
19/04/2023;131.95;133.27;133.3;131.95;133.26999999999998;1340;178581.8;18/04/2023;132.22
18/04/2023;130.2;132.22;132.4;130.2;132.22021442495128;513;67828.97;14/04/2023;130.66
17/04/2023;;;;;;;;14/04/2023;130.66
14/04/2023;132;130.66;132.45;130.61;131.7564393939394;132;17391.85;13/04/2023;130.01
13/04/2023;130;130.01;131;130;130.15621118012425;161;20955.15;12/04/2023;129.8
12/04/2023;130.4;129.8;130.7;129.21;129.96304325802856;9871;1282865.2;11/04/2023;129.01
11/04/2023;129.6;129.01;129.99;129.01;129.4635089933733;41197;5333508.18;10/04/2023;128.82
10/04/2023;128.9;128.82;129.5;128.4;128.89578940296502;22327;2877856.29;05/04/2023;129.58
05/04/2023;128.7;129.58;129.58;128.7;129.1072680412371;582;75140.43;04/04/2023;129.53
04/04/2023;130.5;129.53;130.5;129.35;129.61458616780047;1764;228640.13;03/04/2023;130.85
03/04/2023;132.84;130.85;132.84;130.85;131.23511563367254;2162;283730.32;31/03/2023;132.4
31/03/2023;132.65;132.4;132.65;131.89;132.45181818181817;396;52450.92;30/03/2023;131.93
30/03/2023;133.97;131.93;134.17;131.93;133.2155848434926;607;80861.86;29/03/2023;135.27
29/03/2023;132.64;135.27;135.28;132.64;133.76439270853973;5047;675108.89;28/03/2023;131.2
28/03/2023;128.6;131.2;131.2;128.6;129.88227316141356;1047;135986.74;27/03/2023;129.19
27/03/2023;127.3;129.19;129.19;127.1;128.2860465116279;387;49646.7;24/03/2023;124.55
24/03/2023;122.53;124.55;124.55;122.53;123.9983111206679;241829;29986387.58;23/03/2023;124.79
23/03/2023;127;124.79;127;124.79;125.75856423173803;397;49926.15;22/03/2023;126.9
22/03/2023;128;126.9;128.1;126.9;127.86143588462978;8009;1024042.24;21/03/2023;128
21/03/2023;128;128;129.2;128;128.72589552238807;670;86246.35;20/03/2023;124
20/03/2023;121.17;124;124;121.17;123.20499548736463;2216;273022.27;17/03/2023;124.3
17/03/2023;126.4;124.3;126.4;121.45;123.04081282520039;7111;874943.22;16/03/2023;127.15
16/03/2023;125.95;127.15;127.64;125.95;127.19293487957181;1121;142583.28;15/03/2023;126.5
15/03/2023;125.8;126.5;126.64;124.15;125.34308611707017;3263;408994.49;14/03/2023;130
14/03/2023;130;130;130.75;129.95;130.1195224719101;1780;231612.75;13/03/2023;126.4
13/03/2023;126.5;126.4;127;126;126.79898086337339;2247;284917.31;10/03/2023;128.5
10/03/2023;128.24;128.5;130;128.24;128.89999064546305;3207;413382.27;09/03/2023;130.31
09/03/2023;131.3;130.31;131.93;130.31;131.487106017192;349;45889;08/03/2023;132.36
08/03/2023;131.71;132.36;132.36;131.25;132.0402380952381;336;44365.52;07/03/2023;131.61
07/03/2023;132.3;131.61;132.3;131;131.18943949044586;5495;720885.97;06/03/2023;132.13
06/03/2023;132.13;132.13;132.13;132.13;132.13;979;129355.27;03/03/2023;131.95
03/03/2023;130.23;131.95;132;130.23;131.09683131088704;5851;767047.56;02/03/2023;130
02/03/2023;129.85;130;130;129.85;129.9881651376147;1090;141687.1;01/03/2023;130.08
01/03/2023;129.1;130.08;130.23;129.1;130.11926052332197;1758;228749.66;28/02/2023;127.1
28/02/2023;127;127.1;127.1;126;126.25227600607441;5268;665096.99;27/02/2023;127
27/02/2023;128.65;127;128.65;127;128.06070254110614;1338;171345.22;24/02/2023;127.65
24/02/2023;128.86;127.65;128.86;127;127.44897356143079;1929;245849.07;23/02/2023;130
23/02/2023;131.5;130;131.5;130;131.08762195121952;328;42996.74;22/02/2023;130.32
22/02/2023;128.95;130.32;130.32;128.75;130.02408351026185;1413;183724.03;21/02/2023;129.03
21/02/2023;131.37;129.03;131.37;129.03;130.29452115812916;449;58502.24;17/02/2023;128.65
20/02/2023;;;;;;;;17/02/2023;128.65
17/02/2023;128.65;128.65;128.65;128.65;128.7041176470588;17;2187.97;16/02/2023;128.46
16/02/2023;127.52;128.46;129.4;127.52;128.85964118779214;7274;937325.03;15/02/2023;129.04
15/02/2023;126.8;129.04;129.04;126.8;127.99448389760529;1211;155001.32;14/02/2023;130.46
14/02/2023;132;130.46;133.28;130.46;132.30050420168067;2023;267643.92;13/02/2023;132
13/02/2023;130.5;132;132;130;131.17122401847575;866;113594.28;10/02/2023;126.7
10/02/2023;133.01;126.7;133.01;125.22;127.55594196804037;14268;1819968.18;09/02/2023;137.03
09/02/2023;138.41;137.03;138.41;136.94;138.01650406504064;246;33952.06;08/02/2023;138
08/02/2023;137.1;138;138.1;137.1;137.7427467811159;466;64188.12;07/02/2023;137.05
07/02/2023;136.11;137.05;137.4;136.11;136.51826512455517;2248;306893.06;06/02/2023;135.6
06/02/2023;134.63;135.6;135.72;134.63;135.54776530612244;980;132836.81;03/02/2023;135.35
03/02/2023;135.4;135.35;135.4;135.35;135.3535123966942;242;32755.55;02/02/2023;135.4
02/02/2023;134.4;135.4;135.51;134.4;134.73498127340824;267;35974.24;01/02/2023;133.13
01/02/2023;133;133.13;133.36;133;133.11910966340935;921;122602.7;31/01/2023;133.55
31/01/2023;134.13;133.55;134.95;133.55;134.06480585614258;1571;210615.81;30/01/2023;133.5
30/01/2023;137.06;133.5;137.06;132;133.57090329630304;5491;733437.83;27/01/2023;141.01
27/01/2023;141.01;141.01;141.4;141.01;141.1324358974359;468;66049.98;26/01/2023;141.17
26/01/2023;139.5;141.17;141.17;139.5;140.7173515981735;438;61634.2;25/01/2023;139.2
25/01/2023;138;139.2;139.2;137.95;138.8101550387597;258;35813.02;24/01/2023;138.99
24/01/2023;139.05;138.99;139.72;138.99;139.34433333333334;330;45983.63;23/01/2023;140.76
23/01/2023;140.83;140.76;141.34;140.63;141.06623076923077;780;110031.66;20/01/2023;141.07
20/01/2023;141;141.07;141.07;140.59;140.70184228416045;1471;206972.41;19/01/2023;142.48
19/01/2023;142.9;142.48;144;142.48;143.20254278728606;409;58569.84;18/01/2023;142.82
18/01/2023;144.5;142.82;144.5;142.82;144.2909020618557;776;111969.74;17/01/2023;143.4
17/01/2023;146.5;143.4;147.45;143.4;146.89822302493593;8582;1260680.55;16/01/2023;147
16/01/2023;147;147;147;147;147.25;16;2356;13/01/2023;149.12
13/01/2023;148.5;149.12;149.19;148.5;149.0848267008986;779;116137.08;12/01/2023;147.86
12/01/2023;143.53;147.86;147.86;143.53;144.5451111111111;360;52036.24;11/01/2023;144.21
11/01/2023;146.8;144.21;146.8;144.21;144.41199848312476;5274;761628.88;10/01/2023;148.87
10/01/2023;147.55;148.87;149.16;146.55;148.1150913735508;5089;753757.7;09/01/2023;148.09
09/01/2023;148;148.09;148.8;148;148.39248863291908;3299;489546.82;06/01/2023;145.56
06/01/2023;142.82;145.56;145.85;142.82;145.2074964234621;1398;203000.08;05/01/2023;142.02
05/01/2023;141.2;142.02;142.02;141;141.35777327935224;247;34915.37;04/01/2023;139.47
04/01/2023;139.31;139.47;141.31;139.22;140.42797287651678;1401;196739.59;03/01/2023;137.87
03/01/2023;136.72;137.87;137.87;136.7;137.22885135135135;444;60929.61;30/12/2022;135.25
02/01/2023;;;;;;;;30/12/2022;135.25
30/12/2022;135;135.25;135.6;135;135.14087471257815;52623;7111518.25;29/12/2022;135.55
29/12/2022;133.75;135.55;135.65;133.75;134.55094653630124;4807;646786.4;28/12/2022;134.7
28/12/2022;134.5;134.7;136;133.5;134.7563996880918;44885;6048541;27/12/2022;133.75
27/12/2022;133.8;133.75;135;133.75;134.26191813559836;65694;8820202.45;23/12/2022;134.75
26/12/2022;;;;;;;;23/12/2022;134.75
23/12/2022;133.5;134.75;135;133.5;134.031012816245;84112;11273616.55;22/12/2022;133.14
22/12/2022;135.2;133.14;135.2;131.9;133.30638912017764;72060;9606058.4;21/12/2022;135.7
21/12/2022;136;135.7;136.3;135.55;135.86612107566597;39529;5370651.9;20/12/2022;136
20/12/2022;136.5;136;136.9;135.61;136.53861097256856;20050;2737599.15;19/12/2022;134.05
19/12/2022;133.7;134.05;135.15;133.7;134.96712068795097;30351;4096387.08;16/12/2022;133.7
16/12/2022;134;133.7;134;133.1;133.52458299855374;31115;4154617.4;15/12/2022;133.9
15/12/2022;135;133.9;135;132.8;133.27732656640669;26797;3571432.52;14/12/2022;137.41
14/12/2022;138.5;137.41;138.5;136.72;137.8860818023833;16112;2221620.55;13/12/2022;138.7
13/12/2022;143.44;138.7;143.44;138.29;141.4432612966601;509;71994.62;12/12/2022;140
12/12/2022;146.65;140;146.65;139.33;142.11602996254683;18423;2618203.62;07/12/2022;144.16
07/12/2022;146;144.16;146.52;140;143.78620412844037;4360;626907.85;06/12/2022;147.7
06/12/2022;149.15;147.7;149.15;146.18;147.68753086419753;1215;179440.35;05/12/2022;147.93
05/12/2022;147.85;147.93;147.93;146.36;147.16080815179197;2846;418819.66;02/12/2022;149.8
02/12/2022;148.75;149.8;150.13;148.75;149.54054054054055;3182;475838;01/12/2022;151.7
01/12/2022;150.5;151.7;151.7;149.3;150.35779217310005;14974;2251457.58;30/11/2022;152.8
30/11/2022;146.51;152.8;153.2;146.51;151.38381491344873;4506;682135.47;29/11/2022;148.16
29/11/2022;149;148.16;149.5;148.16;149.30354258568033;5894;879995.08;28/11/2022;148.35
28/11/2022;150.11;148.35;151.8;148.14;149.34155737704916;1952;291514.72;25/11/2022;154.27
25/11/2022;150.8;154.27;154.27;150.8;151.85070707070707;792;120265.76;24/11/2022;153.8
24/11/2022;153.8;153.8;153.8;153.8;153.8;10;1538;23/11/2022;154.07
23/11/2022;154.3;154.07;154.6;153.73;153.89557858376511;2316;356422.16;22/11/2022;153.31
22/11/2022;151.31;153.31;153.7;151.31;152.94239804639804;4095;626299.12;21/11/2022;150
21/11/2022;148.87;150;150;148.47;149.734854315558;1819;272367.7;18/11/2022;150.41
18/11/2022;151.28;150.41;151.6;150;150.52487380235422;18265;2749336.82;17/11/2022;150.86
17/11/2022;153.37;150.86;153.37;150.86;151.8914404432133;722;109665.62;16/11/2022;155.45
16/11/2022;157.1;155.45;157.1;155.02;156.85977366255145;22356;3506757.1;15/11/2022;157.27
15/11/2022;157;157.27;158.05;154.85;156.823318935384;40052;6281087.57;14/11/2022;156.25
14/11/2022;156.72;156.25;157.05;156.25;156.7955118110236;762;119478.18;11/11/2022;156.56
11/11/2022;155;156.56;157.2;155;155.80518490808038;18712;2915426.62;10/11/2022;154
10/11/2022;151;154;156;151;153.45411277588042;54462;8357417.89;09/11/2022;151.4
09/11/2022;151;151.4;151.4;150;150.54922402455063;11405;1717013.9;08/11/2022;154.95
08/11/2022;153.49;154.95;155;152.5;153.65462531513518;23006;3534978.31;07/11/2022;153.4
07/11/2022;150;153.4;155;150;153.47282570730005;8589;1318178.1;04/11/2022;152
04/11/2022;148;152;152;148;150.52929715737034;20474;3081936.83;03/11/2022;143.5
03/11/2022;144.05;143.5;144.05;143.15;143.92921225382932;914;131551.3;02/11/2022;143.49
02/11/2022;150.25;143.49;151;143.49;146.0948031496063;11811;1725525.72;31/10/2022;145.8
31/10/2022;145;145.8;146.1;144.48;145.95829579939306;6261;913844.89;28/10/2022;144
28/10/2022;143.2;144;144.1;142.5;143.29306840482198;7134;1022252.75;27/10/2022;142.6
27/10/2022;140;142.6;142.78;140;140.95509254168957;5457;769191.94;26/10/2022;140
26/10/2022;138.75;140;140;138.33;139.85908234660926;11148;1559149.05;25/10/2022;138.7
25/10/2022;136.5;138.7;139.5;136.5;137.30293214682982;4495;617176.68;24/10/2022;133
24/10/2022;133;133;133;132;132.91684975494337;5917;786469;21/10/2022;133.15
21/10/2022;132;133.15;133.6;131;133.02913187936616;11738;1561495.95;20/10/2022;131
20/10/2022;132;131;132.5;131;132.2468487394958;952;125899;19/10/2022;131.18
19/10/2022;133;131.18;133;130.43;131.93466365433494;17705;2335903.22;18/10/2022;132.18
18/10/2022;132;132.18;132.18;132;132.03546798029558;203;26803.2;17/10/2022;129.7
17/10/2022;130.45;129.7;131;129.5;130.02235257555745;12871;1673517.7;14/10/2022;127
14/10/2022;127;127;127;127;127;354;44958;13/10/2022;131
13/10/2022;130.8;131;131;130.8;130.8015717092338;2545;332890;12/10/2022;130
12/10/2022;126.57;130;130;126.57;129.4280378250591;423;54748.06;11/10/2022;127.96
